site,year,date,permanent_trip_id,gear,inside_area,fishing_ground,landing_site,species,sampled_catch,total_catch,length_cm,days,personDays,fisher_days.x,fisher_days.y,fisher_days.x.x,fisher_days.y.y,fisher_days
FF_Site1,2005,9/17/05,2005_122,Pocong,Inside,"Barat Ujung Gelam, Selatan Burung",Karimunjawa,Caesio cuning,NA,27,23.938,1,2,2,2,2,2,2
FF_Site1,2005,9/17/05,2005_122,Pocong,Inside,"Barat Ujung Gelam, Selatan Burung",Karimunjawa,Caesio cuning,NA,27,26.505,1,2,2,2,2,2,2
FF_Site1,2005,9/17/05,2005_122,Pocong,Inside,"Barat Ujung Gelam, Selatan Burung",Karimunjawa,Caesio cuning,NA,27,27.396,1,2,2,2,2,2,2
FF_Site1,2005,9/17/05,2005_122,Pocong,Inside,"Barat Ujung Gelam, Selatan Burung",Karimunjawa,Caesio cuning,NA,27,23.657,1,2,2,2,2,2,2
FF_Site1,2005,9/18/05,2005_126,Trap,Inside,Gosong Kemloko,Karimunjawa,Scarus ghobban,NA,30.8,32.392,1,2,2,2,2,2,2
FF_Site1,2005,9/18/05,2005_126,Trap,Inside,Gosong Kemloko,Karimunjawa,Scarus ghobban,NA,30.8,31.223,1,2,2,2,2,2,2
FF_Site1,2005,9/18/05,2005_126,Trap,Inside,Gosong Kemloko,Karimunjawa,Scarus ghobban,NA,30.8,34.329,1,2,2,2,2,2,2
FF_Site1,2005,9/18/05,2005_126,Trap,Inside,Gosong Kemloko,Karimunjawa,Scarus ghobban,NA,30.8,30.32,1,2,2,2,2,2,2
FF_Site1,2005,9/18/05,2005_126,Trap,Inside,Gosong Kemloko,Karimunjawa,Bolbometopon muricatum,NA,30.8,69.651,1,2,2,2,2,2,2
FF_Site1,2005,9/18/05,2005_127,Muroami,Inside,Barat Geleang,Karimunjawa,Caesio cuning,NA,84,31.387,1,18,18,18,18,18,18
FF_Site1,2005,9/18/05,2005_127,Muroami,Inside,Barat Geleang,Karimunjawa,Caesio cuning,NA,84,21.113,1,18,18,18,18,18,18
FF_Site1,2005,9/18/05,2005_127,Muroami,Inside,Barat Geleang,Karimunjawa,Caesio cuning,NA,84,26.151,1,18,18,18,18,18,18
FF_Site1,2005,9/18/05,2005_127,Muroami,Inside,Barat Geleang,Karimunjawa,Caesio cuning,NA,84,20.49,1,18,18,18,18,18,18
FF_Site1,2005,9/18/05,2005_127,Muroami,Inside,Barat Geleang,Karimunjawa,Caesio cuning,NA,84,22.127,1,18,18,18,18,18,18
FF_Site1,2005,9/18/05,2005_127,Muroami,Inside,Barat Geleang,Karimunjawa,Caesio cuning,NA,84,18.792,1,18,18,18,18,18,18
FF_Site1,2005,9/18/05,2005_131,Handline,Outside,Timur Genting,Karimunjawa,Plectropomus leopardus,NA,8.2,51.182,1,1,1,1,1,1,1
FF_Site1,2005,9/18/05,2005_131,Handline,Outside,Timur Genting,Karimunjawa,Plectropomus oligacanthus,NA,8.2,58.324,1,1,1,1,1,1,1
FF_Site1,2005,9/19/05,2005_132,Handline,Inside,Barat Parang,Parang,Plectropomus oligacanthus,NA,2.1,45.42,1,1,1,1,1,1,1
FF_Site1,2005,9/19/05,2005_134,Handline,Inside,Timur Cemara Besar,Karimunjawa,Plectropomus oligacanthus,NA,0.6,38.493,1,1,1,1,1,1,1
FF_Site1,2005,9/19/05,2005_136,Pocong,Inside,Barat Burung,Karimunjawa,Plectropomus leopardus,NA,105,46.472,1,2,2,2,2,2,2
FF_Site1,2005,9/19/05,2005_137,Handline,Inside,Selatan Krakal Kecil,Parang,Plectropomus oligacanthus,NA,9.6,50.303,1,1,1,1,1,1,1
FF_Site1,2005,9/19/05,2005_137,Handline,Inside,Selatan Krakal Kecil,Parang,Plectropomus areolatus,NA,9.6,46.656,1,1,1,1,1,1,1
FF_Site1,2005,9/19/05,2005_138,Pocong,Inside,Barat Burung,Karimunjawa,Caesio cuning,NA,105,27.759,1,2,2,2,2,2,2
FF_Site1,2005,9/19/05,2005_138,Pocong,Inside,Barat Burung,Karimunjawa,Caesio cuning,NA,105,29.963,1,2,2,2,2,2,2
FF_Site1,2005,9/19/05,2005_138,Pocong,Inside,Barat Burung,Karimunjawa,Caesio cuning,NA,105,24.311,1,2,2,2,2,2,2
FF_Site1,2005,9/19/05,2005_138,Pocong,Inside,Barat Burung,Karimunjawa,Caesio cuning,NA,105,20.784,1,2,2,2,2,2,2
FF_Site1,2005,9/19/05,2005_138,Pocong,Inside,Barat Burung,Karimunjawa,Caesio cuning,NA,105,20.496,1,2,2,2,2,2,2
FF_Site1,2005,9/19/05,2005_138,Pocong,Inside,Barat Burung,Karimunjawa,Caesio cuning,NA,105,25.808,1,2,2,2,2,2,2
FF_Site1,2005,9/19/05,2005_138,Pocong,Inside,Barat Burung,Karimunjawa,Caesio cuning,NA,105,21.59,1,2,2,2,2,2,2
FF_Site1,2005,9/19/05,2005_138,Pocong,Inside,Barat Burung,Karimunjawa,Caesio cuning,NA,105,23.972,1,2,2,2,2,2,2
FF_Site1,2005,9/19/05,2005_138,Pocong,Inside,Barat Burung,Karimunjawa,Caesio cuning,NA,105,25.74,1,2,2,2,2,2,2
FF_Site1,2005,9/19/05,2005_138,Pocong,Inside,Barat Burung,Karimunjawa,Caesio cuning,NA,105,25.602,1,2,2,2,2,2,2
FF_Site1,2005,9/19/05,2005_138,Pocong,Inside,Barat Burung,Karimunjawa,Caesio cuning,NA,105,19.148,1,2,2,2,2,2,2
FF_Site1,2005,9/19/05,2005_138,Pocong,Inside,Barat Burung,Karimunjawa,Caesio cuning,NA,105,22.035,1,2,2,2,2,2,2
FF_Site1,2005,9/19/05,2005_144,Handline,Inside,Barat laut Geleang,Karimunjawa,Lutjanus malabaricus,NA,9.3,37.04,1,1,1,1,1,1,1
FF_Site1,2005,9/19/05,2005_144,Handline,Inside,Barat laut Geleang,Karimunjawa,Lutjanus malabaricus,NA,9.3,42.119,1,1,1,1,1,1,1
FF_Site1,2005,9/19/05,2005_144,Handline,Inside,Barat laut Geleang,Karimunjawa,Lutjanus malabaricus,NA,9.3,46.001,1,1,1,1,1,1,1
FF_Site1,2005,9/19/05,2005_144,Handline,Inside,Barat laut Geleang,Karimunjawa,Lutjanus malabaricus,NA,9.3,37.807,1,1,1,1,1,1,1
FF_Site1,2005,9/19/05,2005_144,Handline,Inside,Barat laut Geleang,Karimunjawa,Lutjanus malabaricus,NA,9.3,31.401,1,1,1,1,1,1,1
FF_Site1,2005,9/19/05,2005_144,Handline,Inside,Barat laut Geleang,Karimunjawa,Lutjanus malabaricus,NA,9.3,29.659,1,1,1,1,1,1,1
FF_Site1,2005,9/19/05,2005_144,Handline,Inside,Barat laut Geleang,Karimunjawa,Lutjanus malabaricus,NA,9.3,45.11,1,1,1,1,1,1,1
FF_Site1,2005,9/19/05,2005_144,Handline,Inside,Barat laut Geleang,Karimunjawa,Lutjanus malabaricus,NA,9.3,40.117,1,1,1,1,1,1,1
FF_Site1,2005,9/19/05,2005_146,Handline,Outside,Timur Genting,Karimunjawa,Plectropomus oligacanthus,NA,11.6,71.274,1,1,1,1,1,1,1
FF_Site1,2005,9/19/05,2005_146,Handline,Outside,Timur Genting,Karimunjawa,Plectropomus oligacanthus,NA,11.6,41.315,1,1,1,1,1,1,1
FF_Site1,2005,9/19/05,2005_146,Handline,Outside,Timur Genting,Karimunjawa,Plectropomus oligacanthus,NA,11.6,57.424,1,1,1,1,1,1,1
FF_Site1,2005,9/19/05,2005_146,Handline,Outside,Timur Genting,Karimunjawa,Plectropomus oligacanthus,NA,11.6,40.148,1,1,1,1,1,1,1
FF_Site1,2005,9/19/05,2005_146,Handline,Outside,Timur Genting,Karimunjawa,Plectropomus oligacanthus,NA,11.6,43.016,1,1,1,1,1,1,1
FF_Site1,2005,9/19/05,2005_146,Handline,Outside,Timur Genting,Karimunjawa,Plectropomus oligacanthus,NA,11.6,47.872,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_147,Handline,Inside,Barat menjangan kecil,Karimunjawa,Bolbometopon muricatum,NA,123.3,69.347,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_147,Handline,Inside,Barat menjangan kecil,Karimunjawa,Bolbometopon muricatum,NA,123.3,69.828,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_147,Handline,Inside,Barat menjangan kecil,Karimunjawa,Bolbometopon muricatum,NA,123.3,64.992,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_147,Handline,Inside,Barat menjangan kecil,Karimunjawa,Plectropomus oligacanthus,NA,123.3,35.519,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_147,Handline,Inside,Barat menjangan kecil,Karimunjawa,Plectropomus oligacanthus,NA,123.3,42.934,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_147,Handline,Inside,Barat menjangan kecil,Karimunjawa,Plectropomus oligacanthus,NA,123.3,57.848,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_147,Handline,Inside,Barat menjangan kecil,Karimunjawa,Plectropomus oligacanthus,NA,123.3,43.15,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_148,Trap,Inside,Bengkoang,Kemujan,Caesio cuning,NA,3.6,23.91,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_148,Trap,Inside,Bengkoang,Kemujan,Caesio cuning,NA,3.6,21.23,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_148,Trap,Inside,Bengkoang,Kemujan,Caesio cuning,NA,3.6,21.867,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_148,Trap,Inside,Bengkoang,Kemujan,Caesio cuning,NA,3.6,23.45,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_148,Trap,Inside,Bengkoang,Kemujan,Caesio cuning,NA,3.6,24.825,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_148,Trap,Inside,Bengkoang,Kemujan,Caesio cuning,NA,3.6,22.203,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_148,Trap,Inside,Bengkoang,Kemujan,Plectropomus leopardus,NA,3.6,40.007,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_151,Pocong,Inside,"Karang Tengah, Selatan Menjangan Kecil",Karimunjawa,Plectropomus oligacanthus,NA,145.5,54.585,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_151,Pocong,Inside,"Karang Tengah, Selatan Menjangan Kecil",Karimunjawa,Plectropomus oligacanthus,NA,145.5,53.4,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_151,Pocong,Inside,"Karang Tengah, Selatan Menjangan Kecil",Karimunjawa,Plectropomus oligacanthus,NA,145.5,34.853,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_151,Pocong,Inside,"Karang Tengah, Selatan Menjangan Kecil",Karimunjawa,Plectropomus oligacanthus,NA,145.5,58.712,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_151,Pocong,Inside,"Karang Tengah, Selatan Menjangan Kecil",Karimunjawa,Plectropomus oligacanthus,NA,145.5,39.443,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_153,Pocong,Inside,"Karang Tengah, Selatan Menjangan Kecil",Karimunjawa,Caesio cuning,NA,145.5,23.667,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_153,Pocong,Inside,"Karang Tengah, Selatan Menjangan Kecil",Karimunjawa,Caesio cuning,NA,145.5,20.97,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_153,Pocong,Inside,"Karang Tengah, Selatan Menjangan Kecil",Karimunjawa,Caesio cuning,NA,145.5,20.705,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_153,Pocong,Inside,"Karang Tengah, Selatan Menjangan Kecil",Karimunjawa,Caesio cuning,NA,145.5,21.298,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_153,Pocong,Inside,"Karang Tengah, Selatan Menjangan Kecil",Karimunjawa,Caesio cuning,NA,145.5,26.148,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_153,Pocong,Inside,"Karang Tengah, Selatan Menjangan Kecil",Karimunjawa,Caesio cuning,NA,145.5,30.358,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_153,Pocong,Inside,"Karang Tengah, Selatan Menjangan Kecil",Karimunjawa,Caesio cuning,NA,145.5,25.526,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_153,Pocong,Inside,"Karang Tengah, Selatan Menjangan Kecil",Karimunjawa,Caesio cuning,NA,145.5,27.411,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_153,Pocong,Inside,"Karang Tengah, Selatan Menjangan Kecil",Karimunjawa,Caesio cuning,NA,145.5,21.502,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_153,Pocong,Inside,"Karang Tengah, Selatan Menjangan Kecil",Karimunjawa,Caesio cuning,NA,145.5,20.494,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_153,Pocong,Inside,"Karang Tengah, Selatan Menjangan Kecil",Karimunjawa,Caesio cuning,NA,145.5,19.308,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_153,Pocong,Inside,"Karang Tengah, Selatan Menjangan Kecil",Karimunjawa,Caesio cuning,NA,145.5,21.887,1,2,2,2,2,2,2
FF_Site1,2005,9/20/05,2005_155,Handline,Inside,Selatan Nyamuk,Parang,Plectropomus oligacanthus,NA,10.6,56.499,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_155,Handline,Inside,Selatan Nyamuk,Parang,Plectropomus oligacanthus,NA,10.6,45.71,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_155,Handline,Inside,Selatan Nyamuk,Parang,Plectropomus oligacanthus,NA,10.6,50.676,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_155,Handline,Inside,Selatan Nyamuk,Parang,Plectropomus oligacanthus,NA,10.6,53.362,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_155,Handline,Inside,Selatan Nyamuk,Parang,Plectropomus oligacanthus,NA,10.6,56.055,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_155,Handline,Inside,Selatan Nyamuk,Parang,Plectropomus oligacanthus,NA,10.6,48.58,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_155,Handline,Inside,Selatan Nyamuk,Parang,Plectropomus oligacanthus,NA,10.6,40.097,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_155,Handline,Inside,Selatan Nyamuk,Parang,Plectropomus oligacanthus,NA,10.6,44.696,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_159,Handline,Inside,Kembar,Parang,Plectropomus oligacanthus,NA,10.9,37.616,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_159,Handline,Inside,Kembar,Parang,Plectropomus oligacanthus,NA,10.9,38.945,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_159,Handline,Inside,Kembar,Parang,Plectropomus oligacanthus,NA,10.9,53.128,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_159,Handline,Inside,Kembar,Parang,Plectropomus oligacanthus,NA,10.9,41.844,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_159,Handline,Inside,Kembar,Parang,Plectropomus oligacanthus,NA,10.9,40.199,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_159,Handline,Inside,Kembar,Parang,Plectropomus oligacanthus,NA,10.9,42.317,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_159,Handline,Inside,Kembar,Parang,Plectropomus oligacanthus,NA,10.9,55.608,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_159,Handline,Inside,Kembar,Parang,Plectropomus oligacanthus,NA,10.9,53.187,1,1,1,1,1,1,1
FF_Site1,2005,9/20/05,2005_159,Handline,Inside,Kembar,Parang,Plectropomus oligacanthus,NA,10.9,47.948,1,1,1,1,1,1,1
FF_Site1,2005,9/21/05,2005_163,Trap,Inside,Utara Cemara Kecil,Karimunjawa,Caesio cuning,NA,11.5,30.945,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_163,Trap,Inside,Utara Cemara Kecil,Karimunjawa,Caesio cuning,NA,11.5,26.926,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_163,Trap,Inside,Utara Cemara Kecil,Karimunjawa,Caesio cuning,NA,11.5,26.086,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_163,Trap,Inside,Utara Cemara Kecil,Karimunjawa,Caesio cuning,NA,11.5,24.83,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_163,Trap,Inside,Utara Cemara Kecil,Karimunjawa,Caesio cuning,NA,11.5,30.071,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_163,Trap,Inside,Utara Cemara Kecil,Karimunjawa,Caesio cuning,NA,11.5,31.765,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_163,Trap,Inside,Utara Cemara Kecil,Karimunjawa,Caesio cuning,NA,11.5,28.079,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_163,Trap,Inside,Utara Cemara Kecil,Karimunjawa,Caesio cuning,NA,11.5,28.165,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_164,Trap,Inside,Bengkoang,Kemujan,Scarus ghobban,NA,11,33.415,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_164,Trap,Inside,Bengkoang,Kemujan,Scarus ghobban,NA,11,31.044,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_164,Trap,Inside,Bengkoang,Kemujan,Plectropomus oligacanthus,NA,11,49.068,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_164,Trap,Inside,Bengkoang,Kemujan,Caesio cuning,NA,11,30.401,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_164,Trap,Inside,Bengkoang,Kemujan,Caesio cuning,NA,11,30.17,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_164,Trap,Inside,Bengkoang,Kemujan,Caesio cuning,NA,11,32.338,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_165,Pocong,Inside,Selatan Cemara kecil,Karimunjawa,Caesio cuning,NA,856,24.564,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_165,Pocong,Inside,Selatan Cemara kecil,Karimunjawa,Caesio cuning,NA,856,23.322,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_165,Pocong,Inside,Selatan Cemara kecil,Karimunjawa,Caesio cuning,NA,856,25.131,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_165,Pocong,Inside,Selatan Cemara kecil,Karimunjawa,Caesio cuning,NA,856,26.393,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_165,Pocong,Inside,Selatan Cemara kecil,Karimunjawa,Caesio cuning,NA,856,30.317,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_165,Pocong,Inside,Selatan Cemara kecil,Karimunjawa,Caesio cuning,NA,856,30.134,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_165,Pocong,Inside,Selatan Cemara kecil,Karimunjawa,Caesio cuning,NA,856,24.309,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_165,Pocong,Inside,Selatan Cemara kecil,Karimunjawa,Caesio cuning,NA,856,25.796,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_165,Pocong,Inside,Selatan Cemara kecil,Karimunjawa,Caesio cuning,NA,856,22.076,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_165,Pocong,Inside,Selatan Cemara kecil,Karimunjawa,Caesio cuning,NA,856,21.362,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_165,Pocong,Inside,Selatan Cemara kecil,Karimunjawa,Caesio cuning,NA,856,29.391,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_165,Pocong,Inside,Selatan Cemara kecil,Karimunjawa,Caesio cuning,NA,856,29.021,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_167,Trap,Inside,Mrican,Kemujan,Caesio cuning,NA,10,29.653,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_167,Trap,Inside,Mrican,Kemujan,Caesio cuning,NA,10,39.282,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_167,Trap,Inside,Mrican,Kemujan,Caesio cuning,NA,10,26.456,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_167,Trap,Inside,Mrican,Kemujan,Caesio cuning,NA,10,26.882,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_167,Trap,Inside,Mrican,Kemujan,Caesio cuning,NA,10,23.824,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_167,Trap,Inside,Mrican,Kemujan,Scarus ghobban,NA,10,29.435,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_168,Muroami,Outside,Tenggara Gundul,Kemujan,Caesio cuning,NA,406.8,26.938,1,18,18,18,18,18,18
FF_Site1,2005,9/21/05,2005_168,Muroami,Outside,Tenggara Gundul,Kemujan,Caesio cuning,NA,406.8,29.566,1,18,18,18,18,18,18
FF_Site1,2005,9/21/05,2005_168,Muroami,Outside,Tenggara Gundul,Kemujan,Caesio cuning,NA,406.8,26.638,1,18,18,18,18,18,18
FF_Site1,2005,9/21/05,2005_168,Muroami,Outside,Tenggara Gundul,Kemujan,Caesio cuning,NA,406.8,21.943,1,18,18,18,18,18,18
FF_Site1,2005,9/21/05,2005_168,Muroami,Outside,Tenggara Gundul,Kemujan,Caesio cuning,NA,406.8,27.725,1,18,18,18,18,18,18
FF_Site1,2005,9/21/05,2005_168,Muroami,Outside,Tenggara Gundul,Kemujan,Caesio cuning,NA,406.8,20.865,1,18,18,18,18,18,18
FF_Site1,2005,9/21/05,2005_168,Muroami,Outside,Tenggara Gundul,Kemujan,Caesio cuning,NA,406.8,21.572,1,18,18,18,18,18,18
FF_Site1,2005,9/21/05,2005_168,Muroami,Outside,Tenggara Gundul,Kemujan,Caesio cuning,NA,406.8,23.427,1,18,18,18,18,18,18
FF_Site1,2005,9/21/05,2005_168,Muroami,Outside,Tenggara Gundul,Kemujan,Caesio cuning,NA,406.8,21.277,1,18,18,18,18,18,18
FF_Site1,2005,9/21/05,2005_168,Muroami,Outside,Tenggara Gundul,Kemujan,Caesio cuning,NA,406.8,21.467,1,18,18,18,18,18,18
FF_Site1,2005,9/21/05,2005_168,Muroami,Outside,Tenggara Gundul,Kemujan,Caesio cuning,NA,406.8,25.114,1,18,18,18,18,18,18
FF_Site1,2005,9/21/05,2005_168,Muroami,Outside,Tenggara Gundul,Kemujan,Caesio cuning,NA,406.8,21.125,1,18,18,18,18,18,18
FF_Site1,2005,9/21/05,2005_168,Muroami,Outside,Tenggara Gundul,Kemujan,Caesio cuning,NA,406.8,23.23,1,18,18,18,18,18,18
FF_Site1,2005,9/21/05,2005_168,Muroami,Outside,Tenggara Gundul,Kemujan,Caesio cuning,NA,406.8,26.089,1,18,18,18,18,18,18
FF_Site1,2005,9/21/05,2005_168,Muroami,Outside,Tenggara Gundul,Kemujan,Caesio cuning,NA,406.8,26.147,1,18,18,18,18,18,18
FF_Site1,2005,9/21/05,2005_168,Muroami,Outside,Tenggara Gundul,Kemujan,Plectropomus oligacanthus,NA,406.8,60.691,1,18,18,18,18,18,18
FF_Site1,2005,9/21/05,2005_168,Muroami,Outside,Tenggara Gundul,Kemujan,Plectropomus oligacanthus,NA,406.8,37.399,1,18,18,18,18,18,18
FF_Site1,2005,9/21/05,2005_170,Gillnet,Inside,Timur Menjangan Kecil,Karimunjawa,Scarus ghobban,NA,7.5,23.424,1,2,2,2,2,2,2
FF_Site1,2005,9/21/05,2005_173,Handline,Inside,Menjangan kecil,Karimunjawa,Plectropomus oligacanthus,NA,0.6,30.525,1,1,1,1,1,1,1
FF_Site1,2005,9/21/05,2005_173,Handline,Inside,Menjangan kecil,Karimunjawa,Plectropomus oligacanthus,NA,0.6,33.526,1,1,1,1,1,1,1
FF_Site1,2005,9/21/05,2005_175,Handline,Outside,Taka Burung,Others,Caesio cuning,NA,13.5,24.49,1,1,1,1,1,1,1
FF_Site1,2005,9/21/05,2005_175,Handline,Outside,Taka Burung,Others,Caesio cuning,NA,13.5,21.254,1,1,1,1,1,1,1
FF_Site1,2005,9/21/05,2005_175,Handline,Outside,Taka Burung,Others,Caesio cuning,NA,13.5,23.472,1,1,1,1,1,1,1
FF_Site1,2005,9/21/05,2005_175,Handline,Outside,Taka Burung,Others,Caesio cuning,NA,13.5,23.471,1,1,1,1,1,1,1
FF_Site1,2005,9/21/05,2005_175,Handline,Outside,Taka Burung,Others,Caesio cuning,NA,13.5,24.599,1,1,1,1,1,1,1
FF_Site1,2005,9/21/05,2005_175,Handline,Outside,Taka Burung,Others,Caesio cuning,NA,13.5,27.909,1,1,1,1,1,1,1
FF_Site1,2005,9/21/05,2005_175,Handline,Outside,Taka Burung,Others,Caesio cuning,NA,13.5,18.621,1,1,1,1,1,1,1
FF_Site1,2005,9/21/05,2005_175,Handline,Outside,Taka Burung,Others,Caesio cuning,NA,13.5,29.154,1,1,1,1,1,1,1
FF_Site1,2005,9/21/05,2005_175,Handline,Outside,Taka Burung,Others,Caesio cuning,NA,13.5,19.781,1,1,1,1,1,1,1
FF_Site1,2005,9/21/05,2005_175,Handline,Outside,Taka Burung,Others,Caesio cuning,NA,13.5,24.377,1,1,1,1,1,1,1
FF_Site1,2005,9/22/05,2005_179,Trap,Inside,Selatan Menjangan Kecil,Karimunjawa,Caesio cuning,NA,4.9,31.855,1,2,2,2,2,2,2
FF_Site1,2005,9/22/05,2005_179,Trap,Inside,Selatan Menjangan Kecil,Karimunjawa,Caesio cuning,NA,4.9,21.816,1,2,2,2,2,2,2
FF_Site1,2005,9/22/05,2005_179,Trap,Inside,Selatan Menjangan Kecil,Karimunjawa,Caesio cuning,NA,4.9,21.476,1,2,2,2,2,2,2
FF_Site1,2005,9/22/05,2005_179,Trap,Inside,Selatan Menjangan Kecil,Karimunjawa,Caesio cuning,NA,4.9,21.52,1,2,2,2,2,2,2
FF_Site1,2005,9/22/05,2005_179,Trap,Inside,Selatan Menjangan Kecil,Karimunjawa,Caesio cuning,NA,4.9,21.677,1,2,2,2,2,2,2
FF_Site1,2005,9/22/05,2005_179,Trap,Inside,Selatan Menjangan Kecil,Karimunjawa,Caesio cuning,NA,4.9,26.613,1,2,2,2,2,2,2
FF_Site1,2005,9/22/05,2005_179,Trap,Inside,Selatan Menjangan Kecil,Karimunjawa,Caesio cuning,NA,4.9,29.771,1,2,2,2,2,2,2
FF_Site1,2005,9/22/05,2005_179,Trap,Inside,Selatan Menjangan Kecil,Karimunjawa,Caesio cuning,NA,4.9,24.163,1,2,2,2,2,2,2
FF_Site1,2005,9/22/05,2005_179,Trap,Inside,Selatan Menjangan Kecil,Karimunjawa,Caesio cuning,NA,4.9,30.919,1,2,2,2,2,2,2
FF_Site1,2005,9/22/05,2005_179,Trap,Inside,Selatan Menjangan Kecil,Karimunjawa,Caesio cuning,NA,4.9,20.811,1,2,2,2,2,2,2
FF_Site1,2005,9/22/05,2005_179,Trap,Inside,Selatan Menjangan Kecil,Karimunjawa,Caesio cuning,NA,4.9,22.743,1,2,2,2,2,2,2
FF_Site1,2005,9/22/05,2005_179,Trap,Inside,Selatan Menjangan Kecil,Karimunjawa,Caesio cuning,NA,4.9,21.292,1,2,2,2,2,2,2
FF_Site1,2005,9/22/05,2005_179,Trap,Inside,Selatan Menjangan Kecil,Karimunjawa,Caesio cuning,NA,4.9,25.32,1,2,2,2,2,2,2
